id_plot;saison;Gnaphosidae;Linyphiidae;Lycosidae;Tetragnathidae;Thomisidae;Lithobiidae;Chrysomelidae;Curculionidae;Elateridae;Staphylinidae;Carabidae;Tipulidae;Tingidae;Cicadellidae;moy.intensity.tot;moy.intensity.pest;moy.intensity.herb;moy.intensity.ins;moy.intensity.fong;moy.intensity.ferti;moy.intensity.w;moy.intensity.pra;grain_bocager_500m;Taille_parcelle_500;X._prairies_500;diversite_500;sol_nu_500;shannon;simpson;richesse;Dim.1;Dim.2;Dim.3;Dim.4;Dim.5;ca_c_1;cohesion_c_1;division_c_1;ed_c_1;enn_c_1;ndca_c_1;te_c_1;ai_l;area_l;cohesion_l;ed_l;np_l;pr_l;shape_l;te_l;pra_ca_c_1;pra_cohesion_c_1;pra_division_c_1;pra_ed_c_1;pra_enn_c_1;pra_ndca_c_1;pra_te_c_1;pra_ai_l;pra_area_l;pra_cohesion_l;pra_ed_l;pra_np_l;pra_pr_l;pra_shape_l;pra_te_l;temp_pra;ndvi_500;intensity;ndvi;microclimat;A.Agy_rures;A.Alo_cunea;A.Alo_pulve;A.Bat_graci;A.Dra_lutet;A.Dra_pusil;A.Eri_atra;A.Eri_denti;A.Hah_nava;A.Hah_pusil;A.Hap_minor;A.Hap_signi;A.Oed_apica;A.Oed_fuscu/agres;A.Oed_retus;A.Ozy_simpl;A.Pac_clerc;A.Pac_degee;A.Par_agres;A.Par_palus;A.Par_prati;A.Par_pulla;A.Par_tenui;A.Pel_paral;A.Phr_festi;A.Pri_vagan;A.Ten_tenui;A.Tro_ruric;A.Tro_scabr;A.Xys_acerb;A.Xys_bifas;A.Xys_crist;A.Xys_kochi;A.Zel_latre;A.Zel_petre;A.ab;A.rs;C.Ago_lugen;C.Ago_margi;C.Ago_virid;C.Ama_aenea;C.Ama_commu;C.Ama_famil;C.Ama_fulvi;C.Ani_binot;C.Bem_bigut;C.Bem_guttu;C.Bem_prope;C.Bem_obtus;C.Bra_crepi;C.Cal_fusci;C.Car_probl;C.Car_aurat;C.Cli_fosso;C.Har_affin;C.Har_cupre;C.Har_dimid;C.Har_latus;C.Neb_brevi;C.Not_subst;C.Oph_azure;C.Par_macul;C.Ped_longi;C.Poe_cupre;C.Poe_versi;C.Pte_anthr;C.Pte_macer;C.Pte_melan;C.Tre_4stria;C.Syn_obscu;C.ab;C.rs
218;printemps;5;3;18;5;5;0;62;3;71;18;25;28;0;5;0.182693092;0.155764884;0.129562247;0.061410073;0.134938557;0.250509804;0.131898288;0.293354189;0.219074007;5.259875;0.386861314;3;0.058907302;1.984638261;0.820174298;12;2.942268519;0.357331491;0.308008048;-1.198829376;-0.306212978;0;0;0;0;600;0;0;94.6;13.4;99;15.7;2;2;1.82;420;26.7;99.8;0.158;21.3;600;4;620;92;9.69;99.3;21.3;3;2;1.84;620;11.64;0.64;52.24358974;0.765676509;-5.715272328;1;0;4;0;0;4;0;0;4;0;0;1;0;0;0;0;0;5;0;0;0;13;0;1;0;0;0;0;0;0;0;2;1;0;0;36;10;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;2;0;2;0;0;4;0;0;0;0;5;4;0;0;0;0;2;23;10
228;printemps;8;2;14;6;1;0;100;5;23;22;31;17;0;12;0.208763551;0.212732416;0.210702037;0.062183801;0.134938557;0.251338928;0.237109969;0.237599889;0.036540711;4.1766;0.079113924;2;0.002713178;1.921146289;0.780771681;12;2.739774798;0.688397614;-0.395668819;-0.885738115;0.689527942;0;0;0;0;600;0;0;93.8;2.42;97.5;0;2;2;1.44;0;10.8;100;0;0;600;2;0;89.6;10.8;100;0;1;1;2.61;0;10.91;0.59;50;0.784994994;-5.238049775;1;1;2;0;0;2;0;0;0;2;0;3;0;0;0;0;0;5;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;24;8;0;0;0;0;0;0;0;0;3;1;0;2;0;0;0;0;1;0;0;0;1;8;1;0;0;0;10;0;0;2;0;0;0;29;9
230;printemps;5;1;21;3;6;0;9;4;9;23;25;0;4;20;0.185362585;0.117637785;0.080910954;0.056079632;0.134938557;0.297468504;0.143532736;0.276156055;0.060177319;3.208666667;0.063063063;1;0.027285659;2.181597068;0.866272189;12;0.873988016;1.288846148;1.030892223;0.056977683;0.572838249;0;0;0;0;600;0;0;89.2;2.03;93.6;0;3;2;1.52;0;6.08;93.6;0.664;0;100;4;0;85.7;2.03;93.6;0;3;1;1.52;0;11.2;0.52;33.33333333;0.684361887;-5.96442179;0;8;8;0;0;1;0;0;0;0;0;3;0;0;0;0;0;3;0;2;0;3;0;0;0;0;0;0;0;2;3;0;0;0;0;33;9;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;3;0;6;2;0;0;0;0;0;20;7
231;printemps;18;8;26;0;2;5;3;2;8;11;4;0;9;21;0.434471958;0.35278562;0.263877156;0.423342268;0.272421223;0.47405157;0.611345221;0.150839481;0.365494794;6.696428571;0.212854654;6;0.588584711;2.200157702;0.866389072;12;-0.625128744;2.999665975;-1.240765448;0.413489392;-1.167989982;0;0;0;0;600;0;0;96.2;7.13;96.4;28.1;5;4;1.38;1000;15.9;96.5;0.906;51.2;60;6;2220;92.2;10.8;97;51.2;4;2;2.09;2220;12.05;0.46;0;0.59814509;-5.724894886;1;0;3;0;1;0;0;0;10;8;6;7;0;0;0;0;0;0;0;8;0;12;0;1;0;0;0;0;0;1;1;0;0;0;0;59;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;2;2
305;printemps;6;7;67;6;3;0;17;4;3;56;54;0;0;3;0.336415154;0.196778285;0.195353376;0.093992177;0.19361683;0.464963017;0.372490901;0.226038124;0.704329579;7.351470588;0.482238217;7;0.37524253;1.786645449;0.784752134;11;0.789139778;-0.909532429;0.726727902;1.481683633;0.258430105;4.08;92.5;0.995;17.1;600;1;1000;96;11.7;97.8;23.6;5;4;1.69;1380;33.8;99;0.739;18.7;600;1;1240;95.5;33.1;99;18.7;2;2;2.26;1240;10.97;0.65;58.29800121;0.775265087;-5.522908478;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;6;0;51;3;1;10;4;0;0;0;0;0;2;0;0;0;0;0;80;10;0;0;0;4;1;1;0;0;0;4;0;4;0;0;0;0;0;1;0;0;0;18;5;0;0;0;7;0;0;0;0;0;1;46;10
307;printemps;5;32;56;31;14;0;7;5;13;21;48;6;0;6;0.292875159;0.199882912;0.191810039;0.090283361;0.15923144;0.318337395;0.254275581;0.339977167;0.691646862;5.631434783;0.716723549;7;0.256910359;2.160949067;0.858875302;12;0.540271625;-1.598217331;2.322223831;-0.174022915;0.425065047;11.4;96;0.927;4.24;0;3;160;94.7;7.54;96.5;19.1;5;4;1.62;720;54.5;99.6;0.458;37.3;80;2;2760;94;24.7;99;37.3;3;2;2.13;2760;11.26;0.71;27.69028871;0.82013324;-5.291089867;1;0;0;0;0;2;0;0;0;0;0;1;0;0;0;1;0;29;0;22;0;31;0;1;0;0;0;0;0;3;0;5;2;0;0;98;11;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;4;1;0;0;8;0;0;0;1;29;0;2;0;0;0;0;48;9
404;printemps;27;3;79;2;3;0;8;0;85;37;147;47;0;5;0.230356098;0.251589595;0.230343745;0.201521061;0.22740028;0.287916842;0.233742878;0.225685521;0.537361984;6.845071429;0.676363636;3;0.249031258;1.821302247;0.798760758;11;1.945370456;-1.41382921;-0.476907429;-0.384043629;-1.117264855;0;0;0;0;600;0;0;94.6;7.68;95.5;19.1;6;5;1.77;880;47.6;99.3;0.473;15.8;63.2;4;1000;93.6;15.8;99;15.8;4;2;1.9;1000;11.05;0.72;33.33333333;0.813297327;-5.186979729;1;0;0;0;0;10;0;0;0;0;0;3;0;0;0;0;0;2;0;67;2;0;1;0;0;0;0;1;0;0;0;0;3;0;0;90;9;0;0;0;9;0;0;0;0;0;2;0;9;0;0;0;0;0;0;0;0;0;116;1;0;0;0;5;1;0;0;0;0;0;143;7
405;printemps;15;1;39;0;7;0;9;1;22;25;20;2;0;25;0.211730109;0.173978761;0.156181239;0.05656537;0.145801225;0.190252665;0.162060856;0.368036179;0.96129362;5.228655172;0.708633094;6;0.153139159;2.056905171;0.854260415;11;1.196958823;1.027387362;0.78314415;0.543731854;-1.600307572;30.8;99.2;0.596;7.42;600;2;360;93.3;16.2;98.4;7.42;3;2;2.07;360;53;99.4;0.502;19.9;148;4;1480;93.6;12.4;98.9;19.9;6;2;1.71;1480;11.84;0.74;85.69553806;0.775305326;-5.313364556;0;11;1;0;0;7;0;0;3;0;0;2;0;0;0;0;0;0;0;9;0;15;0;1;2;0;0;0;0;5;0;1;0;0;0;57;11;0;0;0;5;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;3;0;4;0;0;0;0;0;1;0;0;0;0;1;18;6
29;automne;6;5;15;1;0;0;5;2;0;44;13;0;2;17;0.308775859;0.346237321;0.403903377;0.056919903;0.181580053;0.292811029;0.371184675;0.221734433;0.681340175;4.061090909;0.222072678;6;0.658958791;1.807284092;0.775702479;10;0.131658949;0.319159533;-1.68284321;1.892688952;0.228223074;3.56;90.9;0.933;2.02;200;2;20;92;3.31;96.2;2.02;31.44;2;1.48;20;17.8;97.1;0.804;37.5;56.6;2;1100;93.4;9.79;97.3;37.5;3;2;1.79;1100;16.07;0.43;33.33333333;0.766118502;-5.551544331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2;0;5;4;0;0;0;1;1;0;0;0;0;0;0;0;0;9;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12;4
66;automne;0;9;19;4;2;24;0;1;0;7;27;0;1;72;0.226790726;0.249655828;0.225653335;0.149935339;0.247428201;0.217194253;0.27823298;0.250215285;0.886905637;5.16128125;0.662207358;4;0.095170455;1.681547713;0.74589926;10;-3.519100646;0.159401932;0.064269773;-1.658705048;0.894260317;10.8;97.3;0.892;12.8;600;2;420;93.7;8.2;96.6;29.3;4;3;1.67;960;49.3;98.9;0.512;21.5;67.3;4;1480;94;5.73;98.7;21.5;12;2;1.38;1480;17.38;0.5;0;0.719954383;-5.477458076;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;4;0;1;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;12;6;0;0;0;0;0;0;0;1;1;3;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;12;0;0;5;0;26;7
106;automne;1;2;46;0;2;0;12;1;0;23;5;0;1;11;0.157431134;0.164108763;0.144122833;0.054468713;0.152131397;0.182319531;0.210591642;0.245313723;0.627395287;4.087190476;0.681409295;9;0.301681759;1.613146887;0.72762574;10;-0.713235192;1.286484613;-0.09653981;1.384361561;-1.062556185;10.1;95.5;0.884;34.5;382;2;780;93.9;5.66;96;34.5;4;3;1.57;780;30.2;95.7;0.832;46.7;89.1;7;2520;91.3;3.86;95.8;46.7;14;2;1.42;2520;17.01;0.53;42.30769231;0.753764199;-5.823419273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2
108;automne;0;39;61;3;1;7;6;1;0;15;28;0;1;90;0.372119539;0.424950358;0.45684025;0.266627622;0.310466905;0.410686805;0.403924458;0.172869839;0.798976186;3.766119048;0.311504425;11;0.252809715;1.719050817;0.772486772;11;-2.977200564;-0.146694041;-0.936036588;0.014986238;0.241733464;4.32;95;0.933;0;600;1;0;93.7;3.34;94;8.39;5;4;1.46;140;22.4;92.6;0.972;70.3;62.8;8;5200;89.2;4.11;97.8;70.3;18;2;1.5;5200;16.95;0.6;0;0.727407312;-5.447209648;0;0;0;0;0;0;3;0;0;0;0;0;0;13;0;0;0;3;2;1;0;0;1;0;0;4;1;2;1;0;0;0;0;0;0;31;10;12;5;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;1;0;26;7
116;automne;0;1;43;0;3;11;2;22;1;7;18;0;1;22;0.3079934;0.275643684;0.277361606;0.05745458;0.29332451;0.32293348;0.292982682;0.291289817;0.738219601;3.211166667;0.638554217;7;0.253262695;1.864170492;0.806130179;11;-1.845874049;2.011171165;0.959637781;-0.132792969;1.790963136;3.36;92.4;0.989;11.4;600;1;360;94;3.94;94.5;45.1;8;5;1.48;1420;44.4;99.8;0.185;24.1;89.4;4;1180;91.4;8.17;99.2;24.1;6;2;1.66;1180;16.71;0.53;50;0.78577115;-5.485140464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;5;2;0;0;0;0;1;0;0;0;1;1;0;17;8
125;automne;0;2;32;3;2;0;4;0;1;4;113;0;0;36;0.133439128;0.151589997;0.129279667;0.047692013;0.134938557;0.124564277;0.158273253;0.289644107;0.129279788;4.626333333;0.310043668;1;0.060602145;1.26663604;0.609910072;9;-0.833379607;-1.951894369;0.065395712;-0.980624984;1.309225023;0;0;0;0;600;0;0;88;16.3;100;0;1;1;3.32;0;18;98.9;0.178;0;71.2;5;0;86.9;4.5;98.9;0;4;1;1.72;0;16.05;0.65;33.33333333;0.742608031;-5.777490425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;0;0;0;0;4;4;3;0;7;0;0;112;5
130;automne;0;28;111;0;1;6;1;0;0;2;49;0;1;108;0.18277366;0.143216295;0.113693526;0.055858199;0.134938557;0.233035008;0.141481465;0.309926621;0.479094501;4.607772727;0.783185841;5;0.148823377;1.412301178;0.711264841;9;-3.415543618;-0.136932213;-1.243930952;-0.395469874;-0.584122964;3.76;88.4;0.994;11.5;0;2;400;93.7;3.87;93.5;19;9;5;1.37;660;52;98.9;0.525;18.1;76.1;7;1120;91.8;8.82;98.4;18.1;7;2;1.63;1120;16.71;0.59;46.79487179;0.751875057;-5.348546751;1;0;0;0;0;0;0;0;0;0;0;0;4;22;0;0;0;0;1;8;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;39;6;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0;0;29;1;2;0;1;7;0;47;10
137;automne;0;5;27;0;3;3;0;0;0;23;14;0;0;66;0.154281091;0.219777216;0.209848962;0.149631241;0.134938557;0.165895832;0.234536762;0.201667226;0.750982073;5.289409091;0.535018755;7;0.40561885;1.479207825;0.70559831;7;-2.83635891;0.042467162;-0.112121388;0.053645817;-0.820954003;0;0;0;0;600;0;0;96.8;22.5;100;0;1;1;1.75;0;35.9;99;0.674;45.1;52.4;7;2820;92.7;6.95;98.3;45.1;9;2;1.48;2820;16.73;0.57;33.33333333;0.702022707;-5.875830749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;1;0;0;0;0;0;0;13;3
202;automne;7;9;21;0;3;0;20;5;0;21;94;0;1;28;0.435690117;0.600787104;0.653382519;0.056843322;0.500137898;0.4521316;0.416046837;0.139340493;0.405685786;12.7679;0.196013289;8;0.556661067;1.739963714;0.746640416;10;0.110109524;-0.142265709;-0.869346377;0.758990656;1.813816374;15.2;97.6;0.907;16.4;600;1;820;97.7;16.7;98.3;25.6;3;3;1.48;1280;17;96.1;0.91;29.3;144;3;1500;96.2;12.8;98.1;29.3;4;2;1.66;1500;15.89;0.5;0;0.646145453;-5.388468825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;2;5;4;0;0;0;1;0;0;0;0;0;0;0;0;0;83;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;1;0;91;5
